index,X,Y,Z,label
873,54.0,106.0,18.0,1
874,109.0,37.0,18.0,1
875,49.0,59.0,18.0,0
876,78.0,1.0,18.0,0
877,0.0,7.0,18.0,0
878,31.0,2.0,18.0,0
879,23.0,19.0,18.0,0
880,80.0,2.0,18.0,0
881,115.0,81.0,18.0,1
882,14.0,34.0,18.0,1
883,42.0,10.0,18.0,1
884,10.0,61.0,18.0,1
885,5.0,8.0,18.0,0
886,78.0,48.0,18.0,0
887,122.0,86.0,18.0,0
888,121.0,142.0,18.0,0
889,81.0,24.0,18.0,0
890,29.0,6.0,18.0,0
891,119.0,103.0,18.0,1
892,63.0,182.0,18.0,0
893,58.0,104.0,18.0,0
894,103.0,10.0,18.0,0
895,44.0,0.0,18.0,1
896,60.0,19.0,18.0,0
897,99.0,110.0,18.0,0
898,58.0,20.0,18.0,0
899,40.0,27.0,18.0,0
900,98.0,47.0,18.0,0
901,120.0,45.0,18.0,0
902,123.0,49.0,18.0,0
903,98.0,144.0,18.0,0
904,64.0,215.0,18.0,0
905,100.0,191.0,18.0,0
906,94.0,176.0,18.0,0
907,49.0,219.0,18.0,0
908,98.0,220.0,18.0,0
909,66.0,98.0,19.0,1
910,108.0,110.0,19.0,1
911,73.0,80.0,19.0,1
912,73.0,84.0,19.0,1
913,118.0,18.0,19.0,1
914,78.0,85.0,19.0,1
915,91.0,35.0,19.0,1
916,104.0,129.0,19.0,1
917,107.0,18.0,19.0,1
918,78.0,127.0,19.0,1
919,101.0,92.0,19.0,1
920,79.0,35.0,19.0,1
921,104.0,27.0,19.0,1
922,59.0,14.0,19.0,1
923,105.0,14.0,19.0,0
924,8.0,45.0,19.0,1
925,117.0,0.0,19.0,1
926,102.0,83.0,19.0,1
927,60.0,91.0,19.0,1
928,40.0,82.0,19.0,1
929,47.0,56.0,19.0,0
930,117.0,25.0,19.0,1
931,9.0,9.0,19.0,1
932,124.0,128.0,19.0,1
933,101.0,17.0,19.0,0
934,43.0,75.0,19.0,1
935,13.0,14.0,19.0,1
936,2.0,20.0,19.0,0
937,59.0,37.0,19.0,0
938,60.0,49.0,19.0,1
939,99.0,37.0,19.0,1
940,65.0,109.0,19.0,1
941,73.0,61.0,19.0,1
942,124.0,12.0,19.0,1
943,109.0,39.0,19.0,1
944,49.0,89.0,19.0,0
945,11.0,63.0,19.0,1
946,88.0,60.0,19.0,0
947,84.0,56.0,19.0,1
948,92.0,67.0,19.0,1
949,109.0,37.0,19.0,0
950,113.0,3.0,19.0,0
951,12.0,20.0,19.0,0
952,23.0,19.0,19.0,0
953,86.0,75.0,19.0,0
954,100.0,1.0,19.0,0
955,98.0,144.0,19.0,1
956,37.0,55.0,19.0,0
957,119.0,33.0,19.0,0
958,49.0,59.0,19.0,0
959,83.0,50.0,19.0,0
960,122.0,86.0,19.0,0
961,54.0,106.0,19.0,0
962,94.0,58.0,19.0,0
963,98.0,8.0,19.0,0
964,92.0,16.0,19.0,0
965,34.0,62.0,19.0,0
966,29.0,6.0,19.0,0
967,23.0,8.0,19.0,0
968,81.0,24.0,19.0,0
969,33.0,77.0,19.0,0
970,40.0,27.0,19.0,0
971,63.0,182.0,19.0,0
972,98.0,47.0,19.0,0
973,123.0,49.0,19.0,0
974,90.0,47.0,19.0,0
975,35.0,29.0,19.0,0
976,120.0,45.0,19.0,0
977,46.0,158.0,19.0,0
978,64.0,215.0,19.0,0
979,110.0,217.0,19.0,0
980,100.0,191.0,19.0,0
981,61.0,186.0,19.0,0
982,49.0,219.0,19.0,0
983,83.0,86.0,20.0,1
984,109.0,112.0,20.0,1
985,73.0,84.0,20.0,1
986,91.0,35.0,20.0,1
987,105.0,14.0,20.0,1
988,101.0,25.0,20.0,1
989,91.0,88.0,20.0,1
990,66.0,81.0,20.0,1
991,73.0,129.0,20.0,1
992,68.0,93.0,20.0,1
993,58.0,104.0,20.0,1
994,118.0,0.0,20.0,1
995,79.0,35.0,20.0,0
996,47.0,56.0,20.0,0
997,66.0,99.0,20.0,1
998,120.0,17.0,20.0,1
999,117.0,25.0,20.0,0
1000,43.0,84.0,20.0,1
1001,71.0,121.0,20.0,1
1002,9.0,9.0,20.0,1
1003,66.0,105.0,20.0,1
1004,104.0,131.0,20.0,1
1005,11.0,48.0,20.0,1
1006,7.0,68.0,20.0,1
1007,43.0,75.0,20.0,1
1008,57.0,92.0,20.0,1
1009,57.0,53.0,20.0,1
1010,59.0,37.0,20.0,1
1011,98.0,8.0,20.0,1
1012,39.0,78.0,20.0,1
1013,15.0,70.0,20.0,0
1014,62.0,127.0,20.0,1
1015,13.0,70.0,20.0,1
1016,124.0,128.0,20.0,1
1017,2.0,20.0,20.0,0
1018,113.0,3.0,20.0,0
1019,88.0,60.0,20.0,1
1020,97.0,148.0,20.0,1
1021,100.0,1.0,20.0,0
1022,54.0,35.0,20.0,1
1023,80.0,46.0,20.0,1
1024,82.0,63.0,20.0,1
1025,74.0,134.0,20.0,1
1026,73.0,61.0,20.0,0
1027,49.0,59.0,20.0,1
1028,21.0,18.0,20.0,1
1029,33.0,77.0,20.0,0
1030,44.0,97.0,20.0,0
1031,109.0,39.0,20.0,0
1032,59.0,9.0,20.0,0
1033,115.0,32.0,20.0,0
1034,4.0,35.0,20.0,0
1035,50.0,99.0,20.0,1
1036,23.0,19.0,20.0,0
1037,124.0,115.0,20.0,1
1038,43.0,102.0,20.0,0
1039,122.0,86.0,20.0,0
1040,12.0,20.0,20.0,0
1041,112.0,38.0,20.0,0
1042,122.0,93.0,20.0,1
1043,50.0,77.0,20.0,0
1044,113.0,134.0,20.0,1
1045,93.0,155.0,20.0,0
1046,54.0,25.0,20.0,1
1047,86.0,154.0,20.0,1
1048,119.0,33.0,20.0,0
1049,85.0,156.0,20.0,0
1050,85.0,146.0,20.0,1
1051,0.0,23.0,20.0,1
1052,40.0,27.0,20.0,0
1053,63.0,182.0,20.0,0
1054,118.0,70.0,20.0,1
1055,101.0,93.0,20.0,1
1056,81.0,24.0,20.0,0
1057,29.0,6.0,20.0,0
1058,95.0,156.0,20.0,0
1059,123.0,31.0,20.0,0
1060,98.0,47.0,20.0,0
1061,39.0,15.0,20.0,0
1062,116.0,154.0,20.0,0
1063,64.0,215.0,20.0,0
1064,35.0,29.0,20.0,0
1065,100.0,191.0,20.0,0
1066,123.0,49.0,20.0,0
1067,46.0,158.0,20.0,0
1068,57.0,150.0,20.0,0
1069,61.0,186.0,20.0,0
1070,98.0,220.0,20.0,0
1071,57.0,77.0,21.0,1
1072,101.0,25.0,21.0,1
1073,51.0,100.0,21.0,1
1074,82.0,46.0,21.0,1
1075,57.0,102.0,21.0,1
1076,113.0,135.0,21.0,1
1077,66.0,99.0,21.0,1
1078,105.0,14.0,21.0,0
1079,83.0,86.0,21.0,1
1080,59.0,110.0,21.0,1
1081,107.0,14.0,21.0,1
1082,55.0,95.0,21.0,1
1083,47.0,56.0,21.0,0
1084,122.0,86.0,21.0,0
1085,119.0,89.0,21.0,1
1086,69.0,77.0,21.0,1
1087,117.0,25.0,21.0,1
1088,101.0,17.0,21.0,1
1089,79.0,35.0,21.0,0
1090,74.0,85.0,21.0,1
1091,9.0,9.0,21.0,1
1092,99.0,37.0,21.0,1
1093,59.0,37.0,21.0,0
1094,9.0,68.0,21.0,1
1095,65.0,51.0,21.0,1
1096,98.0,8.0,21.0,1
1097,15.0,70.0,21.0,0
1098,2.0,20.0,21.0,0
1099,10.0,74.0,21.0,0
1100,117.0,0.0,21.0,1
1101,43.0,102.0,21.0,1
1102,100.0,1.0,21.0,0
1103,124.0,117.0,21.0,1
1104,13.0,70.0,21.0,0
1105,59.0,87.0,21.0,1
1106,33.0,77.0,21.0,0
1107,39.0,78.0,21.0,1
1108,75.0,77.0,21.0,0
1109,4.0,35.0,21.0,1
1110,73.0,61.0,21.0,0
1111,40.0,90.0,21.0,1
1112,70.0,119.0,21.0,1
1113,77.0,57.0,21.0,1
1114,44.0,97.0,21.0,0
1115,21.0,18.0,21.0,0
1116,49.0,59.0,21.0,1
1117,113.0,3.0,21.0,0
1118,7.0,50.0,21.0,1
1119,14.0,17.0,21.0,0
1120,12.0,20.0,21.0,0
1121,61.0,127.0,21.0,1
1122,23.0,19.0,21.0,1
1123,43.0,75.0,21.0,0
1124,54.0,25.0,21.0,1
1125,44.0,106.0,21.0,0
1126,123.0,75.0,21.0,1
1127,54.0,35.0,21.0,1
1128,9.0,85.0,21.0,1
1129,85.0,156.0,21.0,1
1130,88.0,60.0,21.0,0
1131,50.0,77.0,21.0,0
1132,1.0,26.0,21.0,1
1133,81.0,24.0,21.0,0
1134,108.0,111.0,21.0,1
1135,63.0,182.0,21.0,0
1136,90.0,160.0,21.0,0
1137,98.0,47.0,21.0,0
1138,74.0,134.0,21.0,1
1139,29.0,6.0,21.0,0
1140,39.0,15.0,21.0,0
1141,40.0,27.0,21.0,0
1142,119.0,164.0,21.0,0
1143,57.0,150.0,21.0,0
1144,78.0,127.0,21.0,0
1145,100.0,191.0,21.0,0
1146,64.0,215.0,21.0,0
1147,46.0,158.0,21.0,0
1148,123.0,49.0,21.0,0
1149,100.0,173.0,21.0,0
1150,61.0,186.0,21.0,0
1151,106.0,119.0,22.0,1
1152,123.0,76.0,22.0,1
1153,66.0,80.0,22.0,1
1154,82.0,89.0,22.0,1
1155,55.0,76.0,22.0,1
1156,115.0,143.0,22.0,1
1157,98.0,18.0,22.0,1
1158,122.0,86.0,22.0,1
1159,79.0,35.0,22.0,1
1160,69.0,119.0,22.0,1
1161,55.0,95.0,22.0,1
1162,101.0,25.0,22.0,1
1163,44.0,97.0,22.0,1
1164,91.0,26.0,22.0,1
1165,47.0,56.0,22.0,0
1166,83.0,46.0,22.0,1
1167,66.0,93.0,22.0,1
1168,63.0,118.0,22.0,1
1169,54.0,106.0,22.0,1
1170,99.0,37.0,22.0,1
1171,83.0,50.0,22.0,0
1172,105.0,14.0,22.0,0
1173,98.0,8.0,22.0,1
1174,121.0,64.0,22.0,1
1175,59.0,37.0,22.0,1
1176,2.0,20.0,22.0,0
1177,78.0,48.0,22.0,0
1178,75.0,77.0,22.0,0
1179,13.0,70.0,22.0,0
1180,46.0,90.0,22.0,1
1181,65.0,51.0,22.0,1
1182,100.0,1.0,22.0,1
1183,9.0,9.0,22.0,1
1184,15.0,70.0,22.0,1
1185,10.0,74.0,22.0,1
1186,76.0,145.0,22.0,1
1187,39.0,78.0,22.0,0
1188,4.0,35.0,22.0,0
1189,76.0,52.0,22.0,0
1190,12.0,20.0,22.0,0
1191,33.0,77.0,22.0,0
1192,44.0,106.0,22.0,1
1193,35.0,99.0,22.0,0
1194,40.0,90.0,22.0,1
1195,97.0,164.0,22.0,1
1196,107.0,14.0,22.0,1
1197,81.0,24.0,22.0,0
1198,9.0,85.0,22.0,1
1199,28.0,82.0,22.0,1
1200,68.0,38.0,22.0,1
1201,109.0,37.0,22.0,1
1202,6.0,35.0,22.0,1
1203,14.0,17.0,22.0,1
1204,49.0,59.0,22.0,1
1205,35.0,29.0,22.0,1
1206,23.0,19.0,22.0,1
1207,109.0,39.0,22.0,0
1208,120.0,20.0,22.0,1
1209,7.0,50.0,22.0,1
1210,54.0,35.0,22.0,0
1211,44.0,113.0,22.0,0
1212,98.0,47.0,22.0,0
1213,31.0,90.0,22.0,0
1214,18.0,21.0,22.0,0
1215,119.0,164.0,22.0,1
1216,24.0,92.0,22.0,0
1217,55.0,126.0,22.0,1
1218,29.0,6.0,22.0,0
1219,20.0,92.0,22.0,0
1220,40.0,27.0,22.0,1
1221,102.0,164.0,22.0,0
1222,77.0,98.0,22.0,0
1223,124.0,115.0,22.0,1
1224,73.0,110.0,22.0,0
1225,39.0,15.0,22.0,0
1226,57.0,150.0,22.0,0
1227,63.0,182.0,22.0,0
1228,46.0,158.0,22.0,0
1229,100.0,173.0,22.0,0
1230,123.0,49.0,22.0,1
1231,123.0,137.0,22.0,0
1232,121.0,126.0,22.0,0
1233,110.0,217.0,22.0,0
1234,78.0,127.0,22.0,0
1235,64.0,215.0,22.0,0
1236,100.0,191.0,22.0,0
1237,49.0,219.0,22.0,0
1238,44.0,100.0,23.0,1
1239,107.0,121.0,23.0,1
1240,122.0,86.0,23.0,1
1241,81.0,124.0,23.0,1
1242,54.0,106.0,23.0,1
1243,52.0,101.0,23.0,1
1244,79.0,35.0,23.0,1
1245,120.0,107.0,23.0,1
1246,74.0,93.0,23.0,1
1247,47.0,56.0,23.0,1
1248,64.0,80.0,23.0,1
1249,115.0,144.0,23.0,1
1250,86.0,94.0,23.0,1
1251,60.0,133.0,23.0,1
1252,61.0,95.0,23.0,1
1253,101.0,25.0,23.0,1
1254,10.0,74.0,23.0,1
1255,123.0,137.0,23.0,1
1256,98.0,18.0,23.0,1
1257,53.0,96.0,23.0,1
1258,120.0,20.0,23.0,1
1259,97.0,164.0,23.0,1
1260,2.0,20.0,23.0,0
1261,78.0,48.0,23.0,1
1262,64.0,119.0,23.0,1
1263,99.0,37.0,23.0,1
1264,83.0,50.0,23.0,1
1265,124.0,115.0,23.0,1
1266,82.0,91.0,23.0,1
1267,109.0,39.0,23.0,0
1268,105.0,14.0,23.0,0
1269,89.0,14.0,23.0,0
1270,46.0,91.0,23.0,1
1271,59.0,37.0,23.0,1
1272,109.0,37.0,23.0,1
1273,96.0,47.0,23.0,1
1274,91.0,26.0,23.0,1
1275,107.0,143.0,23.0,1
1276,15.0,70.0,23.0,0
1277,35.0,99.0,23.0,1
1278,75.0,77.0,23.0,0
1279,122.0,68.0,23.0,1
1280,68.0,38.0,23.0,0
1281,35.0,29.0,23.0,1
1282,13.0,70.0,23.0,0
1283,44.0,106.0,23.0,0
1284,12.0,20.0,23.0,0
1285,60.0,68.0,23.0,1
1286,55.0,77.0,23.0,1
1287,39.0,78.0,23.0,1
1288,76.0,52.0,23.0,0
1289,49.0,59.0,23.0,1
1290,91.0,0.0,23.0,1
1291,100.0,1.0,23.0,0
1292,81.0,24.0,23.0,0
1293,14.0,17.0,23.0,1
1294,33.0,77.0,23.0,1
1295,98.0,47.0,23.0,1
1296,44.0,113.0,23.0,0
1297,9.0,9.0,23.0,1
1298,54.0,35.0,23.0,0
1299,31.0,90.0,23.0,0
1300,81.0,38.0,23.0,0
1301,103.0,43.0,23.0,0
1302,68.0,108.0,23.0,1
1303,84.0,44.0,23.0,0
1304,14.0,49.0,23.0,1
1305,77.0,98.0,23.0,0
1306,123.0,15.0,23.0,0
1307,40.0,27.0,23.0,0
1308,18.0,21.0,23.0,0
1309,43.0,75.0,23.0,0
1310,10.0,40.0,23.0,0
1311,23.0,82.0,23.0,0
1312,88.0,60.0,23.0,1
1313,23.0,19.0,23.0,1
1314,63.0,182.0,23.0,0
1315,20.0,94.0,23.0,0
1316,67.0,149.0,23.0,1
1317,29.0,6.0,23.0,0
1318,59.0,51.0,23.0,0
1319,118.0,169.0,23.0,1
1320,24.0,92.0,23.0,0
1321,120.0,45.0,23.0,0
1322,57.0,150.0,23.0,0
1323,103.0,10.0,23.0,0
1324,123.0,49.0,23.0,0
1325,46.0,158.0,23.0,0
1326,64.0,215.0,23.0,0
1327,100.0,191.0,23.0,0
1328,61.0,186.0,23.0,0
1329,98.0,220.0,23.0,0
1330,49.0,219.0,23.0,0
1331,60.0,129.0,24.0,1
1332,13.0,79.0,24.0,1
1333,106.0,144.0,24.0,1
1334,94.0,82.0,24.0,1
1335,92.0,127.0,24.0,1
1336,79.0,35.0,24.0,0
1337,45.0,88.0,24.0,1
1338,82.0,127.0,24.0,1
1339,87.0,95.0,24.0,1
1340,122.0,86.0,24.0,1
1341,10.0,74.0,24.0,0
1342,48.0,112.0,24.0,1
1343,25.0,80.0,24.0,1
1344,51.0,102.0,24.0,1
1345,53.0,122.0,24.0,1
1346,109.0,39.0,24.0,1
1347,97.0,164.0,24.0,1
1348,83.0,50.0,24.0,1
1349,62.0,113.0,24.0,1
1350,124.0,99.0,24.0,1
1351,43.0,102.0,24.0,1
1352,109.0,37.0,24.0,0
1353,54.0,106.0,24.0,1
1354,2.0,20.0,24.0,0
1355,13.0,70.0,24.0,0
1356,15.0,70.0,24.0,1
1357,75.0,77.0,24.0,0
1358,75.0,96.0,24.0,1
1359,39.0,78.0,24.0,0
1360,35.0,99.0,24.0,1
1361,35.0,29.0,24.0,1
1362,124.0,115.0,24.0,1
1363,47.0,56.0,24.0,0
1364,103.0,40.0,24.0,1
1365,96.0,47.0,24.0,0
1366,61.0,97.0,24.0,1
1367,89.0,14.0,24.0,1
1368,50.0,77.0,24.0,0
1369,101.0,25.0,24.0,0
1370,123.0,15.0,24.0,1
1371,91.0,146.0,24.0,1
1372,78.0,48.0,24.0,0
1373,92.0,16.0,24.0,0
1374,123.0,139.0,24.0,1
1375,12.0,20.0,24.0,0
1376,105.0,14.0,24.0,0
1377,37.0,104.0,24.0,0
1378,100.0,173.0,24.0,0
1379,59.0,37.0,24.0,1
1380,49.0,59.0,24.0,1
1381,31.0,90.0,24.0,1
1382,98.0,47.0,24.0,1
1383,21.0,18.0,24.0,1
1384,23.0,19.0,24.0,0
1385,43.0,75.0,24.0,0
1386,60.0,68.0,24.0,0
1387,40.0,27.0,24.0,0
1388,75.0,82.0,24.0,1
1389,100.0,1.0,24.0,0
1390,9.0,9.0,24.0,1
1391,1.0,46.0,24.0,1
1392,120.0,45.0,24.0,0
1393,42.0,117.0,24.0,0
1394,73.0,61.0,24.0,0
1395,88.0,60.0,24.0,0
1396,122.0,172.0,24.0,1
1397,83.0,171.0,24.0,1
1398,57.0,150.0,24.0,0
1399,123.0,49.0,24.0,0
1400,107.0,100.0,24.0,1
1401,68.0,108.0,24.0,1
1402,82.0,63.0,24.0,0
1403,70.0,43.0,24.0,1
1404,94.0,176.0,24.0,1
1405,81.0,24.0,24.0,0
1406,29.0,6.0,24.0,0
1407,31.0,103.0,24.0,0
1408,59.0,51.0,24.0,0
1409,63.0,182.0,24.0,0
1410,39.0,15.0,24.0,0
1411,73.0,110.0,24.0,0
1412,119.0,175.0,24.0,0
1413,103.0,10.0,24.0,0
1414,64.0,215.0,24.0,0
1415,110.0,217.0,24.0,0
1416,49.0,219.0,24.0,0
1417,100.0,191.0,24.0,0
1418,61.0,186.0,24.0,0
1419,82.0,131.0,25.0,1
1420,55.0,118.0,25.0,1
1421,117.0,102.0,25.0,1
1422,90.0,102.0,25.0,1
1423,107.0,100.0,25.0,1
1424,79.0,35.0,25.0,1
1425,49.0,89.0,25.0,1
1426,14.0,81.0,25.0,1
1427,124.0,100.0,25.0,1
1428,60.0,131.0,25.0,1
1429,55.0,131.0,25.0,1
1430,26.0,83.0,25.0,1
1431,64.0,115.0,25.0,1
1432,94.0,176.0,25.0,1
1433,44.0,97.0,25.0,1
1434,20.0,94.0,25.0,0
1435,96.0,178.0,25.0,0
1436,50.0,77.0,25.0,0
1437,95.0,85.0,25.0,1
1438,23.0,98.0,25.0,1
1439,75.0,77.0,25.0,0
1440,40.0,90.0,25.0,1
1441,43.0,102.0,25.0,1
1442,92.0,127.0,25.0,1
1443,35.0,29.0,25.0,1
1444,35.0,99.0,25.0,1
1445,96.0,47.0,25.0,1
1446,122.0,86.0,25.0,0
1447,44.0,106.0,25.0,1
1448,10.0,74.0,25.0,0
1449,120.0,85.0,25.0,1
1450,2.0,20.0,25.0,0
1451,39.0,78.0,25.0,0
1452,93.0,38.0,25.0,1
1453,101.0,25.0,25.0,1
1454,56.0,82.0,25.0,1
1455,44.0,115.0,25.0,0
1456,91.0,148.0,25.0,1
1457,88.0,60.0,25.0,1
1458,57.0,150.0,25.0,1
1459,98.0,47.0,25.0,0
1460,12.0,20.0,25.0,0
1461,114.0,132.0,25.0,1
1462,109.0,39.0,25.0,0
1463,31.0,90.0,25.0,0
1464,80.0,90.0,25.0,1
1465,10.0,91.0,25.0,1
1466,17.0,93.0,25.0,0
1467,43.0,75.0,25.0,1
1468,92.0,67.0,25.0,0
1469,40.0,27.0,25.0,1
1470,44.0,127.0,25.0,0
1471,78.0,48.0,25.0,0
1472,23.0,19.0,25.0,0
1473,33.0,77.0,25.0,0
1474,81.0,24.0,25.0,0
1475,97.0,164.0,25.0,1
1476,123.0,49.0,25.0,0
1477,63.0,182.0,25.0,0
1478,100.0,1.0,25.0,0
1479,73.0,61.0,25.0,0
1480,120.0,45.0,25.0,0
1481,59.0,51.0,25.0,0
1482,46.0,36.0,25.0,1
1483,105.0,14.0,25.0,0
1484,29.0,6.0,25.0,0
1485,109.0,144.0,25.0,1
1486,100.0,173.0,25.0,0
1487,123.0,31.0,25.0,0
1488,94.0,7.0,25.0,1
1489,82.0,63.0,25.0,0
1490,39.0,15.0,25.0,0
1491,73.0,110.0,25.0,0
1492,100.0,191.0,25.0,0
1493,110.0,217.0,25.0,0
1494,46.0,158.0,25.0,0
1495,64.0,215.0,25.0,0
1496,61.0,186.0,25.0,0
1497,83.0,132.0,26.0,1
1498,91.0,102.0,26.0,1
1499,55.0,118.0,26.0,1
1500,113.0,132.0,26.0,1
1501,85.0,124.0,26.0,1
1502,68.0,114.0,26.0,0
1503,66.0,113.0,26.0,1
1504,107.0,100.0,26.0,0
1505,79.0,35.0,26.0,0
1506,96.0,178.0,26.0,1
1507,44.0,97.0,26.0,1
1508,20.0,94.0,26.0,0
1509,47.0,109.0,26.0,1
1510,63.0,100.0,26.0,1
1511,121.0,142.0,26.0,1
1512,108.0,103.0,26.0,0
1513,43.0,102.0,26.0,0
1514,94.0,176.0,26.0,0
1515,106.0,132.0,26.0,1
1516,119.0,107.0,26.0,1
1517,102.0,119.0,26.0,1
1518,35.0,99.0,26.0,1
1519,57.0,150.0,26.0,0
1520,50.0,77.0,26.0,1
1521,75.0,77.0,26.0,0
1522,15.0,7.0,26.0,1
1523,44.0,127.0,26.0,0
1524,40.0,90.0,26.0,1
1525,101.0,122.0,26.0,0
1526,2.0,20.0,26.0,0
1527,101.0,99.0,26.0,0
1528,109.0,37.0,26.0,1
1529,17.0,93.0,26.0,1
1530,101.0,25.0,26.0,0
1531,28.0,82.0,26.0,1
1532,124.0,124.0,26.0,1
1533,96.0,81.0,26.0,0
1534,35.0,29.0,26.0,0
1535,109.0,176.0,26.0,1
1536,99.0,37.0,26.0,1
1537,68.0,160.0,26.0,1
1538,42.0,117.0,26.0,0
1539,63.0,182.0,26.0,0
1540,23.0,19.0,26.0,0
1541,73.0,61.0,26.0,0
1542,12.0,20.0,26.0,0
1543,40.0,27.0,26.0,0
1544,31.0,90.0,26.0,0
1545,88.0,60.0,26.0,0
1546,74.0,40.0,26.0,1
1547,98.0,47.0,26.0,0
1548,100.0,1.0,26.0,0
1549,59.0,51.0,26.0,0
1550,92.0,16.0,26.0,0
1551,29.0,6.0,26.0,0
1552,104.0,15.0,26.0,0
1553,81.0,24.0,26.0,0
1554,46.0,158.0,26.0,0
1555,73.0,110.0,26.0,0
1556,100.0,191.0,26.0,0
1557,64.0,215.0,26.0,0
1558,49.0,219.0,26.0,0
1559,124.0,136.0,27.0,1
1560,91.0,130.0,27.0,1
1561,68.0,114.0,27.0,1
1562,106.0,132.0,27.0,1
1563,95.0,105.0,27.0,1
1564,109.0,124.0,27.0,1
1565,114.0,132.0,27.0,1
1566,94.0,176.0,27.0,0
1567,96.0,178.0,27.0,1
1568,121.0,142.0,27.0,1
1569,102.0,119.0,27.0,1
1570,86.0,125.0,27.0,1
1571,88.0,60.0,27.0,1
1572,83.0,132.0,27.0,1
1573,48.0,110.0,27.0,1
1574,44.0,127.0,27.0,1
1575,79.0,35.0,27.0,0
1576,73.0,61.0,27.0,0
1577,66.0,129.0,27.0,1
1578,109.0,39.0,27.0,0
1579,48.0,92.0,27.0,1
1580,44.0,115.0,27.0,0
1581,57.0,150.0,27.0,1
1582,99.0,110.0,27.0,0
1583,113.0,32.0,27.0,1
1584,109.0,37.0,27.0,0
1585,112.0,38.0,27.0,0
1586,88.0,174.0,27.0,1
1587,37.0,104.0,27.0,1
1588,95.0,156.0,27.0,1
1589,2.0,20.0,27.0,0
1590,99.0,37.0,27.0,0
1591,42.0,117.0,27.0,0
1592,36.0,107.0,27.0,1
1593,20.0,94.0,27.0,1
1594,124.0,124.0,27.0,1
1595,50.0,77.0,27.0,0
1596,75.0,77.0,27.0,0
1597,92.0,181.0,27.0,0
1598,101.0,25.0,27.0,0
1599,29.0,6.0,27.0,0
1600,51.0,152.0,27.0,0
1601,59.0,51.0,27.0,0
1602,68.0,159.0,27.0,1
1603,113.0,181.0,27.0,1
1604,105.0,14.0,27.0,1
1605,63.0,182.0,27.0,0
1606,40.0,27.0,27.0,0
1607,117.0,107.0,27.0,1
1608,39.0,15.0,27.0,0
1609,108.0,103.0,27.0,0
1610,92.0,16.0,27.0,0
1611,78.0,127.0,27.0,0
1612,81.0,24.0,27.0,0
1613,14.0,3.0,27.0,0
1614,100.0,1.0,27.0,0
1615,61.0,100.0,27.0,1
1616,64.0,215.0,27.0,0
1617,46.0,158.0,27.0,0
1618,123.0,49.0,27.0,0
1619,49.0,219.0,27.0,0
1620,98.0,220.0,27.0,0
1621,61.0,186.0,27.0,0
1622,99.0,183.0,28.0,1
1623,109.0,121.0,28.0,1
1624,74.0,134.0,28.0,1
1625,122.0,146.0,28.0,1
1626,124.0,126.0,28.0,1
1627,124.0,138.0,28.0,1
1628,79.0,35.0,28.0,0
1629,115.0,32.0,28.0,0
1630,109.0,39.0,28.0,1
1631,80.0,177.0,28.0,1
1632,102.0,164.0,28.0,1
1633,76.0,142.0,28.0,1
1634,96.0,178.0,28.0,1
1635,109.0,37.0,28.0,1
1636,117.0,25.0,28.0,0
1637,94.0,176.0,28.0,0
1638,105.0,134.0,28.0,1
1639,119.0,33.0,28.0,1
1640,109.0,154.0,28.0,1
1641,88.0,60.0,28.0,1
1642,99.0,37.0,28.0,1
1643,97.0,113.0,28.0,1
1644,57.0,150.0,28.0,0
1645,68.0,114.0,28.0,1
1646,42.0,133.0,28.0,1
1647,95.0,105.0,28.0,1
1648,91.0,130.0,28.0,1
1649,66.0,129.0,28.0,1
1650,99.0,110.0,28.0,0
1651,102.0,119.0,28.0,0
1652,101.0,25.0,28.0,0
1653,108.0,167.0,28.0,1
1654,53.0,160.0,28.0,0
1655,50.0,77.0,28.0,0
1656,51.0,134.0,28.0,1
1657,44.0,127.0,28.0,0
1658,122.0,99.0,28.0,1
1659,123.0,31.0,28.0,0
1660,44.0,115.0,28.0,0
1661,78.0,154.0,28.0,1
1662,67.0,151.0,28.0,1
1663,46.0,97.0,28.0,1
1664,42.0,117.0,28.0,1
1665,51.0,152.0,28.0,0
1666,2.0,20.0,28.0,0
1667,37.0,104.0,28.0,1
1668,122.0,86.0,28.0,0
1669,73.0,61.0,28.0,1
1670,104.0,15.0,28.0,0
1671,59.0,51.0,28.0,0
1672,75.0,77.0,28.0,0
1673,100.0,191.0,28.0,0
1674,29.0,6.0,28.0,0
1675,52.0,168.0,28.0,0
1676,118.0,4.0,28.0,0
1677,82.0,63.0,28.0,0
1678,63.0,182.0,28.0,0
1679,81.0,24.0,28.0,0
1680,119.0,175.0,28.0,0
1681,123.0,49.0,28.0,0
1682,40.0,27.0,28.0,0
1683,39.0,15.0,28.0,0
1684,73.0,110.0,28.0,0
1685,49.0,219.0,28.0,0
1686,64.0,215.0,28.0,0
1687,78.0,127.0,28.0,0
1688,98.0,220.0,28.0,0
1689,61.0,186.0,28.0,0
1690,15.0,232.0,28.0,0
1691,98.0,116.0,29.0,1
1692,110.0,122.0,29.0,1
1693,124.0,128.0,29.0,1
1694,115.0,137.0,29.0,1
1695,122.0,146.0,29.0,1
1696,117.0,25.0,29.0,0
1697,97.0,164.0,29.0,1
1698,107.0,135.0,29.0,1
1699,75.0,135.0,29.0,1
1700,102.0,164.0,29.0,0
1701,79.0,35.0,29.0,0
1702,96.0,178.0,29.0,1
